16,21,284,SpineBase,1.222458,0.7104127,3.503825
16,21,285,SpineMid,1.24323,0.9814045,3.36971
16,21,285,Neck,1.260254,1.241977,3.224647
16,21,285,Head,1.258275,1.34867,3.176829
16,21,285,ShoulderLeft,1.110509,1.194678,3.32225
16,21,285,ElbowLeft,1.058399,0.9582487,3.488604
16,21,285,WristLeft,1.010067,0.7603325,3.579869
16,21,285,HandLeft,1.009221,0.7026085,3.599365
16,21,285,ShoulderRight,1.385545,1.107789,3.207061
16,21,285,ElbowRight,1.414476,0.8797946,3.290176
16,21,285,WristRight,1.379432,0.6642873,3.345458
16,21,285,HandRight,1.356793,0.6279207,3.364949
16,21,285,HipLeft,1.149993,0.7144752,3.489733
16,21,285,KneeLeft,1.138291,0.4241743,3.633442
16,21,285,AnkleLeft,1.219818,0.1615306,3.885564
16,21,285,FootLeft,1.188253,0.08947679,3.911873
16,21,285,HipRight,1.27175,0.6927047,3.451566
16,21,285,KneeRight,1.279004,0.3759332,3.519871
16,21,285,AnkleRight,1.244926,0.01996118,3.647139
16,21,286,FootRight,1.20449,-0.02585271,3.691896
16,21,286,SpineShoulder,1.256844,1.178245,3.26309
16,21,286,HandTipLeft,0.9981587,0.6599022,3.620457
16,21,286,ThumbLeft,0.9819307,0.7075697,3.591929
16,21,286,HandTipRight,1.343888,0.5588796,3.372188
16,21,286,ThumbRight,1.314871,0.6388384,3.339606
16,21,316,SpineBase,1.221926,0.7103423,3.50404
16,21,316,SpineMid,1.243065,0.9808095,3.369553
16,21,316,Neck,1.26042,1.240732,3.224061
16,21,316,Head,1.258343,1.34776,3.176586
16,21,316,ShoulderLeft,1.110318,1.194394,3.321908
16,21,316,ElbowLeft,1.058948,0.95948,3.488095
16,21,316,WristLeft,1.011724,0.7613903,3.579553
16,21,316,HandLeft,1.011723,0.70451,3.598686
16,21,316,ShoulderRight,1.385331,1.107156,3.206006
16,21,316,ElbowRight,1.414515,0.879661,3.289668
16,21,316,WristRight,1.379504,0.6641981,3.345164
16,21,316,HandRight,1.354841,0.6246178,3.361284
16,21,316,HipLeft,1.14944,0.7144357,3.49027
16,21,316,KneeLeft,1.138098,0.4240616,3.632427
16,21,316,AnkleLeft,1.226402,0.1667546,3.887413
16,21,316,FootLeft,1.187181,0.1023926,3.918962
16,21,316,HipRight,1.271124,0.692605,3.451482
16,21,316,KneeRight,1.280031,0.3769554,3.517762
16,21,316,AnkleRight,1.247873,0.02245066,3.649085
16,21,316,FootRight,1.198173,-0.02991657,3.685263
16,21,316,SpineShoulder,1.256906,1.177141,3.262577
16,21,317,HandTipLeft,0.9977891,0.6593867,3.613499
16,21,317,ThumbLeft,0.9836308,0.7121542,3.599974
16,21,317,HandTipRight,1.34138,0.5580615,3.372792
16,21,317,ThumbRight,1.312974,0.616537,3.3424
16,21,353,SpineBase,1.221805,0.7101979,3.50415
16,21,353,SpineMid,1.243132,0.980604,3.369462
16,21,353,Neck,1.260658,1.24062,3.223808
16,21,353,Head,1.258355,1.347716,3.176445
16,21,353,ShoulderLeft,1.110409,1.194272,3.321673
16,21,353,ElbowLeft,1.060402,0.9530749,3.492553
16,21,353,WristLeft,1.010084,0.7241557,3.594249
16,21,353,HandLeft,1.012839,0.6887919,3.612121
16,21,353,ShoulderRight,1.385556,1.106963,3.205867
16,21,353,ElbowRight,1.414604,0.8794454,3.289632
16,21,353,WristRight,1.385087,0.6537417,3.347221
16,21,353,HandRight,1.35615,0.6025323,3.370255
16,21,353,HipLeft,1.149337,0.7142159,3.490362
16,21,353,KneeLeft,1.138032,0.4239527,3.632529
16,21,353,AnkleLeft,1.221294,0.1521581,3.88957
16,21,353,FootLeft,1.185398,0.09509215,3.928579
16,21,353,HipRight,1.270992,0.6925339,3.451577
16,21,353,KneeRight,1.279278,0.3765124,3.5173
16,21,353,AnkleRight,1.248162,0.02230332,3.649536
16,21,353,FootRight,1.199333,-0.03055559,3.685817
16,21,353,SpineShoulder,1.257103,1.176989,3.262343
16,21,353,HandTipLeft,1.01753,0.6545507,3.614152
16,21,353,ThumbLeft,0.9877198,0.6804742,3.610143
16,21,353,HandTipRight,1.353309,0.5371134,3.392766
16,21,353,ThumbRight,1.31922,0.5986919,3.351
16,21,382,SpineBase,1.221424,0.7100303,3.504203
16,21,382,SpineMid,1.242968,0.9803129,3.369216
16,21,382,Neck,1.260618,1.240394,3.223326
16,21,382,Head,1.258228,1.34755,3.176037
16,21,382,ShoulderLeft,1.110677,1.193834,3.321057
16,21,382,ElbowLeft,1.061041,0.9566431,3.490559
16,21,382,WristLeft,1.012006,0.7580547,3.580351
16,21,382,HandLeft,1.010885,0.7022552,3.596049
16,21,382,ShoulderRight,1.385451,1.106947,3.205598
16,21,382,ElbowRight,1.414765,0.87945,3.288807
16,21,382,WristRight,1.385161,0.6619443,3.33999
16,21,382,HandRight,1.357812,0.6126136,3.363796
16,21,382,HipLeft,1.14899,0.7140751,3.490411
16,21,382,KneeLeft,1.137762,0.4238147,3.631726
16,21,382,AnkleLeft,1.223183,0.1502512,3.890339
16,21,382,FootLeft,1.184534,0.07963091,3.915261
16,21,383,HipRight,1.270587,0.6923535,3.451591
16,21,383,KneeRight,1.279147,0.3763362,3.517074
16,21,383,AnkleRight,1.248214,0.02238161,3.64996
16,21,383,FootRight,1.197927,-0.03562037,3.681168
16,21,383,SpineShoulder,1.25703,1.176728,3.261887
16,21,383,HandTipLeft,0.9990297,0.6602099,3.617999
16,21,383,ThumbLeft,0.9818498,0.7038199,3.5945
16,21,383,HandTipRight,1.35322,0.5439038,3.380089
16,21,383,ThumbRight,1.318806,0.6104255,3.345871
16,21,418,SpineBase,1.221432,0.7100325,3.504169
16,21,418,SpineMid,1.242841,0.9798315,3.368697
16,21,418,Neck,1.260016,1.239319,3.222213
16,21,419,Head,1.258107,1.346369,3.17473
16,21,419,ShoulderLeft,1.111433,1.191744,3.318401
16,21,419,ElbowLeft,1.061175,0.9542996,3.491659
16,21,419,WristLeft,1.005199,0.7290886,3.576661
16,21,419,HandLeft,1.013682,0.6993969,3.59416
16,21,419,ShoulderRight,1.385527,1.106818,3.205034
16,21,419,ElbowRight,1.414295,0.8791313,3.287573
16,21,419,WristRight,1.384023,0.6617548,3.339017
16,21,419,HandRight,1.356537,0.6191265,3.361346
16,21,419,HipLeft,1.148962,0.7142606,3.490071
16,21,419,KneeLeft,1.137639,0.4241671,3.630609
16,21,419,AnkleLeft,1.222516,0.1574797,3.888284
16,21,419,FootLeft,1.189234,0.08141633,3.908739
16,21,419,HipRight,1.270629,0.6922714,3.451632
16,21,419,KneeRight,1.280668,0.3785394,3.51413
16,21,419,AnkleRight,1.248284,0.02549003,3.648952
16,21,419,FootRight,1.183384,-0.04980556,3.638235
16,21,419,SpineShoulder,1.256571,1.175791,3.260888
16,21,419,HandTipLeft,1.007084,0.6583067,3.626542
16,21,419,ThumbLeft,0.9810459,0.6995232,3.594359
16,21,419,HandTipRight,1.344034,0.5498974,3.370759
16,21,419,ThumbRight,1.321131,0.6292976,3.343231
16,21,450,SpineBase,1.223143,0.7098442,3.503299
