17,29,584,SpineBase,1.215165,0.6828156,3.462791
17,29,585,SpineMid,1.229477,0.9355307,3.307011
17,29,585,Neck,1.238653,1.180757,3.141133
17,29,585,Head,1.21973,1.277101,3.083097
17,29,585,ShoulderLeft,1.090551,1.163261,3.257104
17,29,585,ElbowLeft,1.03585,0.9233554,3.432658
17,29,585,WristLeft,0.9616092,0.7100904,3.499657
17,29,585,HandLeft,0.9538589,0.6870938,3.491434
17,29,585,ShoulderRight,1.348532,1.059508,3.119961
17,29,585,ElbowRight,1.388678,0.8386589,3.213525
17,29,585,WristRight,1.368683,0.6097736,3.26612
17,29,585,HandRight,1.336735,0.5412778,3.2765
17,29,585,HipLeft,1.145374,0.6901214,3.458881
17,29,585,KneeLeft,1.146807,0.4156236,3.585851
17,29,585,AnkleLeft,1.237662,0.2040168,3.876694
17,29,585,FootLeft,1.204477,0.1462862,3.945578
17,29,585,HipRight,1.26178,0.6623452,3.401406
17,29,585,KneeRight,1.270029,0.3313854,3.467755
17,29,585,AnkleRight,1.228393,0.05790659,3.627702
17,29,585,FootRight,1.165402,-0.01798355,3.548805
17,29,585,SpineShoulder,1.237232,1.120595,3.184501
17,29,585,HandTipLeft,0.9484558,0.6330282,3.52096
17,29,585,ThumbLeft,0.9601267,0.6719728,3.452312
17,29,585,HandTipRight,1.341081,0.4794744,3.304386
17,29,585,ThumbRight,1.30354,0.5326766,3.273858
17,29,618,SpineBase,1.212847,0.6818197,3.460319
17,29,618,SpineMid,1.228085,0.9353876,3.305725
17,29,618,Neck,1.237996,1.181032,3.140716
17,29,618,Head,1.218763,1.277732,3.082044
17,29,618,ShoulderLeft,1.090073,1.161908,3.254042
17,29,618,ElbowLeft,1.03363,0.9205295,3.428644
17,29,618,WristLeft,0.9606997,0.7083881,3.499699
17,29,618,HandLeft,0.9530226,0.6841664,3.482871
17,29,618,ShoulderRight,1.348534,1.059494,3.119815
17,29,618,ElbowRight,1.388461,0.8388258,3.213232
17,29,618,WristRight,1.366398,0.609369,3.263129
17,29,618,HandRight,1.335041,0.5458975,3.270979
17,29,618,HipLeft,1.142325,0.6892176,3.456513
17,29,618,KneeLeft,1.146532,0.4174187,3.583567
17,29,619,AnkleLeft,1.2376,0.203799,3.877004
