32,31,278,SpineBase,-0.6054369,0.2655021,2.586471
32,31,278,SpineMid,-0.6062421,0.5559646,2.512606
32,31,278,Neck,-0.6040341,0.8366622,2.428118
32,31,278,Head,-0.5425897,0.9543061,2.424976
32,31,278,ShoulderLeft,-0.6918635,0.6918635,2.354728
32,31,278,ElbowLeft,-0.7821923,0.4683253,2.366379
32,31,279,WristLeft,-0.7800686,0.2314828,2.385049
32,31,279,HandLeft,-0.7792804,0.1639303,2.397877
32,31,279,ShoulderRight,-0.5225685,0.7510055,2.599902
32,31,279,ElbowRight,-0.5106215,0.6223354,2.730565
32,31,279,WristRight,-0.4991539,0.3752759,2.680331
32,31,279,HandRight,-0.4976228,0.3299645,2.595414
32,31,279,HipLeft,-0.6360105,0.248322,2.511624
32,31,279,KneeLeft,-0.5842642,-0.1450716,2.494186
32,31,279,AnkleLeft,-0.5852834,-0.4988556,2.600237
32,31,279,FootLeft,-0.550293,-0.5600586,2.535156
32,31,279,HipRight,-0.558754,0.275593,2.592332
32,31,279,KneeRight,-0.5371384,0.001965363,2.766114
32,31,279,AnkleRight,-0.5833296,-0.4739412,2.590638
32,31,279,FootRight,-0.5078264,-0.5166351,2.524558
32,31,279,SpineShoulder,-0.6051236,0.7679463,2.45121
32,31,279,HandTipLeft,-0.7815987,0.09535363,2.41695
32,31,279,ThumbLeft,-0.7450108,0.1822744,2.405166
32,31,279,HandTipRight,-0.4932158,0.2958365,2.628718
32,31,279,ThumbRight,-0.4955838,0.3527863,2.53225
32,31,326,SpineBase,-0.58077,0.2610394,2.569013
32,31,326,SpineMid,-0.5846728,0.5495693,2.495382
32,31,326,Neck,-0.5852417,0.8284191,2.410997
32,31,327,Head,-0.5198386,0.9422233,2.403457
32,31,327,ShoulderLeft,-0.6696908,0.6804354,2.334417
32,31,327,ElbowLeft,-0.7682023,0.454296,2.360552
32,31,327,WristLeft,-0.7828845,0.2234145,2.384977
32,31,327,HandLeft,-0.7940624,0.1602263,2.397598
32,31,327,ShoulderRight,-0.4985845,0.7376046,2.564928
32,31,327,ElbowRight,-0.4874513,0.613858,2.686441
32,31,327,WristRight,-0.4729109,0.365559,2.690364
32,31,327,HandRight,-0.4679146,0.3265244,2.56838
32,31,327,HipLeft,-0.6119673,0.2434398,2.49243
32,31,327,KneeLeft,-0.560755,-0.1499412,2.47811
32,31,327,AnkleLeft,-0.4984995,-0.5458141,2.509581
32,31,327,FootLeft,-0.4429553,-0.5930057,2.444896
32,31,327,HipRight,-0.5339859,0.2716062,2.576611
32,31,327,KneeRight,-0.4812571,0.06224266,2.735202
32,31,327,AnkleRight,-0.485829,-0.4655335,2.585794
32,31,327,FootRight,-0.4101076,-0.5108029,2.51577
32,31,327,SpineShoulder,-0.5856592,0.7601594,2.434075
32,31,327,HandTipLeft,-0.799735,0.09402697,2.415422
32,31,327,ThumbLeft,-0.7607828,0.1556493,2.395632
32,31,327,HandTipRight,-0.4658011,0.3180802,2.556672
32,31,327,ThumbRight,-0.4638374,0.3236792,2.546
32,31,396,SpineBase,-0.5358057,0.2549749,2.523125
32,31,396,SpineMid,-0.5455451,0.5370546,2.452355
32,31,396,Neck,-0.5523164,0.8094981,2.371065
32,31,396,Head,-0.4871202,0.923528,2.357749
32,31,396,ShoulderLeft,-0.6367894,0.6597278,2.295833
32,31,396,ElbowLeft,-0.7352969,0.4292613,2.32841
32,31,396,WristLeft,-0.7802747,0.2110353,2.371915
32,31,396,HandLeft,-0.7945039,0.1451403,2.384368
32,31,396,ShoulderRight,-0.4732732,0.730449,2.51151
32,31,396,ElbowRight,-0.4660239,0.6194635,2.663943
32,31,396,WristRight,-0.4647464,0.6377039,2.85589
32,31,396,HandRight,-0.4669092,0.6376708,2.878478
32,31,396,HipLeft,-0.5683099,0.2341495,2.454429
32,31,396,KneeLeft,-0.5215125,-0.1590499,2.455251
32,31,396,AnkleLeft,-0.4476532,-0.5267608,2.454735
32,31,396,FootLeft,-0.3901367,-0.5917969,2.386719
32,31,396,HipRight,-0.4887911,0.2688689,2.52333
32,31,396,KneeRight,-0.4699051,0.0752672,2.701686
32,31,396,AnkleRight,-0.4519351,-0.4111016,2.545862
32,31,396,FootRight,-0.3776166,-0.4560278,2.475797
32,31,396,SpineShoulder,-0.5511444,0.7428236,2.393341
32,31,396,HandTipLeft,-0.8083922,0.0821279,2.408856
32,31,396,ThumbLeft,-0.7619845,0.1387324,2.382773
32,31,397,HandTipRight,-0.473206,0.6731307,2.905877
32,31,397,ThumbRight,-0.4709954,0.6410491,2.868
32,31,497,SpineBase,-0.4965805,0.2175905,2.463162
32,31,497,SpineMid,-0.50863,0.5073295,2.391284
32,31,497,Neck,-0.5177206,0.7870752,2.308754
32,31,497,Head,-0.4569924,0.9025027,2.297465
