21,58,428,SpineBase,-0.7852736,0.2721788,2.563304
21,58,435,SpineMid,-0.7943749,0.5418722,2.4561
21,58,435,Neck,-0.7992972,0.8027897,2.339017
21,58,436,Head,-0.77101,0.9396604,2.318881
21,58,436,ShoulderLeft,-0.8351454,0.6822596,2.328646
21,58,436,ElbowLeft,-0.8633814,0.4131366,2.357105
21,58,436,WristLeft,-0.8429728,0.1192282,2.327413
21,58,436,HandLeft,-0.8365344,0.08782952,2.301374
21,58,436,ShoulderRight,-0.7049981,0.7244017,2.497594
21,58,436,ElbowRight,-0.860078,0.6032423,2.278366
21,58,437,WristRight,-0.8678309,0.3004412,2.372658
21,58,437,HandRight,-0.8526744,0.2325374,2.404024
21,58,437,HipLeft,-0.8049879,0.2590378,2.50015
21,58,437,KneeLeft,-0.870823,0.003929161,2.549912
21,58,437,AnkleLeft,-0.9322888,-0.2920535,2.627052
21,58,437,FootLeft,-0.8995938,-0.1972708,2.568807
21,58,437,HipRight,-0.7456276,0.2784012,2.561332
21,58,437,KneeRight,-0.6881384,-0.06566112,2.599634
21,58,437,AnkleRight,-0.5906975,-0.4157126,2.641579
21,58,437,FootRight,-0.5438092,-0.4958851,2.583147
21,58,437,SpineShoulder,-0.7988028,0.7389044,2.370131
21,58,437,HandTipLeft,-0.8359628,0.0603389,2.299763
21,58,437,ThumbLeft,-0.828983,0.08703668,2.2806
21,58,437,HandTipRight,-0.8514812,0.1593205,2.418187
21,58,437,ThumbRight,-0.8156565,0.2299936,2.411077
21,58,536,SpineBase,-0.7294416,0.2451287,2.509709
21,58,536,SpineMid,-0.7253827,0.525228,2.406543
21,58,536,Neck,-0.717608,0.7960105,2.293149
21,58,537,Head,-0.6822212,0.9311122,2.288676
21,58,537,ShoulderLeft,-0.7981119,0.6650102,2.245282
21,58,537,ElbowLeft,-0.8311584,0.3918177,2.304868
21,58,537,WristLeft,-0.8232822,0.1496199,2.337698
21,58,537,HandLeft,-0.7958769,0.08493018,2.236293
21,58,537,ShoulderRight,-0.6262593,0.7213432,2.47019
21,58,537,ElbowRight,-0.7824185,0.5882995,2.214541
